35.188369035720825,0.0,0.03214947658943017,1.2027344703674316,0.9731261690364613
35.31049084663391,0.0,0.024076422108235837,1.2032146453857422,0.9731232486561535
35.439345836639404,0.0,-0.015708751606354647,1.1857889890670776,0.9729835508398191
35.562438011169434,0.0,0.13934628027165874,1.2087196111679077,0.9731550112248475
35.686527967453,0.5409149149894714,0.8726125427677514,1.4003512859344482,0.39588550285021135
35.81415605545044,0.7350309508323669,0.5518205008725003,1.427748203277588,-0.09256982271025509
35.938251972198486,0.0,-0.18742668692190836,1.342564344406128,0.9731513111461164
36.062089920043945,0.9968360325813294,0.9385253796735866,1.251868724822998,-1.5944315213906863
36.18618202209473,1.0428225114822387,1.0854441516985562,1.2610753774642944,-2.025939565433789
36.314213037490845,1.1014112246513366,1.0576623308563315,1.3290503025054932,-2.5338329907661374
36.4381959438324,1.1538861260414124,0.9658405126672297,1.1945464611053467,-3.9680400093407493
36.56262993812561,1.2369639303207398,1.1098322427062892,1.0679157972335815,-6.430046953071581
38.94257688522339,0.0,0.14571541144927397,1.0462965965270996,0.7611977328182621
39.070883989334106,0.0,0.30301063453336563,1.2401357889175415,0.9731578805373283
39.194238901138306,0.0,0.012708824926489394,1.327629804611206,0.9731525500923545
39.31814098358154,0.0,-0.14455677937569142,1.3037443161010742,0.9731405883819733
39.442229986190796,0.0,-0.011930360591473784,1.2867953777313232,0.9731400625681513
39.57024097442627,0.0,0.19066513628986728,1.3516244888305664,0.9731558380737821
39.69416785240173,0.0,-0.047039118177587526,1.3073657751083374,0.9731468054021909
39.822463035583496,0.7001041604042053,0.547611620062485,1.2232447862625122,-0.11842936773426044
39.94633483886719,0.7697166028022766,0.6428655520630099,1.1260243654251099,-0.36823709332226034
40.07040882110596,0.8302762526988983,0.7992980753514263,1.093889594078064,-0.6643143037465215
40.194252014160156,0.9153035239219666,0.926731941380616,1.0823948383331299,-1.272106147921437
46.33005905151367,0.0,-0.05597055112779641,2.5830981731414795,0.9731581121686491
46.458245038986206,0.0,0.027071296682351538,2.5944955348968506,0.9731581126385725
46.5821008682251,0.0,-0.09589438923582595,2.517178773880005,0.973158109999015
46.70613503456116,0.0,-0.06891811083273568,2.387213706970215,0.9731581051628493
46.83405685424805,0.0,-0.1407332461308559,2.2789366245269775,0.9731580998848243
46.95846891403198,0.7299413958072662,0.6014025356239606,2.1911211013793945,0.26457451206331634
47.08209490776062,0.0,-0.11776060662574045,2.1167330741882324,0.9731580899719735
47.210427045822144,0.8150815684795379,0.7015859841935949,2.0221471786499023,0.21601907183843536
47.33411002159119,1.0247075136184691,0.8080286023259752,1.9181029796600342,-0.5110534133261746
47.45808982849121,1.1283971564292907,1.0809229488517211,1.824101448059082,-1.2989933994777527
47.58208703994751,1.2223078944206238,1.184226212417998,1.8140524625778198,-2.3059321534480555
47.71032786369324,1.2923299549102782,1.1070037375362012,1.8164854049682617,-3.316964836868383
47.83415699005127,1.418358114528656,1.1854754692260392,1.6914430856704712,-6.5390703832825565
47.95847296714783,1.4430708932876586,1.150019652842852,1.5146719217300415,-8.567088671938444
48.08633303642273,1.4350785283088683,1.2993402316702112,1.3638368844985962,-9.586186181041787
48.21036505699158,1.364285036277771,1.2804548531833484,1.2399080991744995,-8.49909885681115
48.3341178894043,1.3240684295654297,1.5435452854740523,1.1919302940368652,-7.663358491300014
48.462257862091064,1.2939131134986877,2.1989019627861413,1.4801219701766968,-4.77165268356464
48.5862820148468,1.2798467034339904,1.1196452570040112,1.363966941833496,-5.481668670741783
48.710082054138184,1.2676748167037963,0.808115569093464,1.2219769954681396,-6.208307081573573
48.83413887023926,1.2664732491493225,2.0469660247854797,1.4513976573944092,-4.419682114286772
48.96215486526489,1.2483255706787109,1.0523832361615504,1.4668196439743042,-4.269711920136475
49.086413860321045,1.262738352870941,1.199701974337238,1.3454428911209106,-5.20078912683324
49.21029591560364,1.2766643103599549,1.5031382299974982,1.3089683055877686,-5.6483421226344435
49.33826184272766,1.2741414521217347,1.360910049922096,1.5324974060058594,-4.320123769390737
49.462108850479126,1.2754163130760192,0.9824203979427802,1.3819222450256348,-5.314196559717319
49.586264848709106,1.2894449659347533,1.2176829517648102,1.293287992477417,-6.130229199974266
49.71012282371521,1.2980932698249816,1.7731396883877937,1.4134538173675537,-5.390017470099713
49.83860397338867,1.2910060201644897,1.0695779007363926,1.5579169988632202,-4.591079807380385
49.96211504936218,1.2913667759895324,1.2363752948609985,1.438217043876648,-5.2433570381797105
50.0860710144043,1.2880371615409851,1.7091466106808189,1.3755807876586914,-5.42226341047317
50.21413803100586,1.2974705403327942,1.7923473356895931,1.6209107637405396,-4.167315697129857
50.33861994743347,1.2828372433662414,1.0464208540990563,1.615675449371338,-4.135256893621341
50.462066888809204,1.2796547445297242,1.209470645625157,1.5037692785263062,-4.62785258743315
50.590253829956055,1.2840850291252137,1.6806380370758012,1.5364753007888794,-4.399185950609608
50.714109897613525,1.2895348640441895,1.4098865348845913,1.7591190338134766,-3.446183943084297
50.838151931762695,1.3042915858268738,1.0465545600611543,1.6021775007247925,-4.613814756732382
50.96214985847473,1.3144638213157653,1.115065252838079,1.4999538660049438,-5.401209210479269
51.09041500091553,1.3591685647010803,1.6711841198018806,1.5357789993286133,-5.622784901001111
51.21435189247131,1.3472308361053467,1.1765245561592808,1.7876408100128174,-4.397284275196101
51.338146924972534,1.318605585861206,1.0523776759329326,1.6469601392745972,-4.645679376075501
51.46215796470642,1.3153992904663085,1.3161393619745165,1.5569003820419312,-5.02069885078057
51.5901939868927,1.3490499507904052,1.7005081944909675,1.6649596691131592,-4.978058383812222
51.71404695510864,1.3417378500938415,1.060022290108695,1.752193570137024,-4.516719030243508
51.838067054748535,1.3337021224975585,1.1336384744042132,1.6401513814926147,-4.9656499362312285
51.96634483337402,1.3349221984863282,1.6433963423095075,1.580289602279663,-5.202601168708977
52.090142011642456,1.333189068698883,2.292728290205722,1.8954012393951416,-3.283668703152335
52.21424984931946,1.334745469379425,1.0330532796190173,1.8452359437942505,-3.912475681710657
52.33950090408325,1.344764031982422,1.2872754635285313,1.7412790060043335,-4.5707167150049575
52.466272830963135,1.418158540725708,1.6765897401093868,1.746957778930664,-6.01462325899751
52.59011101722717,1.4263849580764771,1.4695648441354325,1.9692267179489136,-4.868956570617822
52.714462995529175,1.4005531064987182,1.1292971974069352,1.8153377771377563,-5.335691170824167
52.84213399887085,1.419102259349823,1.3621819260140051,1.7091118097305298,-6.384356118702926
52.96618390083313,1.4228711053848266,1.7129376652175816,1.747265338897705,-6.114599064317772
53.090411901474,1.4163111874580383,1.2151356379641536,1.8153377771377563,-5.658193107810313
53.21406388282776,1.408128767299652,1.1335843793826288,1.6671266555786133,-6.471240184781171
53.34221792221069,1.4012609747886657,1.2839664287383856,1.575799584388733,-6.902708877329501
53.46617603302002,1.3954073387145995,1.0810958072038526,1.461646556854248,-7.660090714166742
53.59016990661621,1.35737187166214,0.9628501226672486,1.2906392812728882,-7.9793967879095
53.71814584732056,1.3150405441284179,1.3059069246592594,1.1855494976043701,-7.532898315560093
53.84222102165222,1.2961361351013183,1.3632275958562245,1.1257818937301636,-7.461972728833289
53.966049909591675,1.2667047632217407,0.9674682601377214,1.220329761505127,-6.150817411778186
54.090248823165894,1.2377094500541688,0.9394984014168135,1.087836742401123,-6.359965558838071
54.342097997665405,1.2311688866615296,1.3759130179543764,1.0206317901611328,-6.540852909408229
54.96620297431946,0.8947083958625793,0.7775617763581675,1.0848207473754883,-1.13552500319139
55.34223389625549,0.7101872381210327,0.9740346571250638,1.0768227577209473,-0.11163182689761363
55.466094970703125,0.0,0.44818561113420474,1.3745625019073486,0.97315700428191
55.595479011535645,0.7211038299560547,0.7596794092412013,1.535338044166565,0.2699784403264187
55.71809005737305,0.0,-0.055072868067914,1.4898895025253296,0.9731575465821378
55.84220790863037,0.8525457066059112,0.6605753443244067,1.3910784721374512,-0.4138894667924669
55.97038698196411,0.9533142425537109,0.7332578269025569,1.2677949666976929,-1.2147732591218856
56.09410095214844,1.1113894917488099,0.963729981147481,1.1584105491638184,-3.4178638349329855
56.2184579372406,1.179975509262085,1.1762488428509539,1.0802514553070068,-5.037722044703256
56.34614896774292,1.2260511459350585,1.4872572151189751,1.0672868490219116,-6.062805064248281
56.47018003463745,1.2297763120651244,1.7143281589618458,1.3531200885772705,-4.337129024212236
56.59420990943909,1.2131488635063172,0.9390281865521111,2.6395089626312256,-0.4527905210182605
56.718153953552246,1.2182395290374757,1.000228336945016,2.5025439262390137,-0.6393874416685283
56.84615993499756,1.2432456929206848,0.9748494726559245,2.3407013416290283,-1.1006599470124694
56.97009897232056,1.4489535082817078,1.1317437910473822,2.1588594913482666,-4.3580422359284015
57.094292879104614,1.5001284830093384,1.242441820664606,1.9770874977111816,-6.55000511529592
57.346362829208374,1.3991042662620545,1.101356470864553,1.0059130191802979,-11.87440046823455
71.12620401382446,0.0,0.3311590531940453,1.0134706497192383,0.7600694984108823
71.25031900405884,0.0,-0.03745455034371753,1.0217775106430054,0.6681959801874872
71.37417888641357,0.0,-0.07929070371581966,1.011954665184021,0.640362867748881
71.6264078617096,0.5185538707733154,0.828060367077905,1.095537543296814,0.4136738469910595
71.7541229724884,0.0,-0.09047166736508823,1.1102190017700195,0.8068075976717229
71.87881684303284,0.5569981626987457,0.38876515224364117,1.045688509941101,0.38339359053442007
72.00209999084473,0.7457467525959015,0.6328128129781376,1.0128754377365112,-0.39623562797700523
72.13012290000916,0.7886166226863861,1.0980130658659184,1.1153875589370728,-0.3312934110818932
72.25448703765869,0.907387519454956,0.7036354452124386,1.0898432731628418,-1.2498141503214397
74.13404893875122,0.0,0.1358978993303347,1.0223699808120728,0.7186904617312675
74.2581398487091,0.0,-0.0005853292837645611,1.0161445140838623,0.6695948880744051
74.38214182853699,0.0,0.09550054383962304,1.0665440559387207,0.7815553940923912
74.51074600219727,0.0,0.29181326217239634,1.1533730030059814,0.9731534243161448
74.63820385932922,0.20002453620433808,0.10458686172769815,1.1037782430648804,0.04119029697943299
74.75821304321289,0.0,-0.15820769837281956,1.021577000617981,0.6333686342528154
76.0141658782959,0.0,0.30071066046553196,1.092798113822937,0.8867185786948176
76.13819694519043,0.0,-0.010367109963698763,1.1372379064559937,0.8806450523218974
76.26245498657227,0.0,-0.05899097466687653,1.1130698919296265,0.8210885596106116
76.39051604270935,0.19151133066415787,0.2522737473319117,1.1082544326782227,0.1026387499612217
76.51479697227478,0.0,0.1593293582765262,1.1706511974334717,0.973150218438033
76.63817691802979,0.6966912051200866,0.5645593761186292,1.10154390335083,-0.1740638026583111
76.76621389389038,0.0,-0.11711565780972755,1.018795371055603,0.6405898920657113
77.14212703704834,0.0,-0.09115185080278478,1.0664023160934448,0.7279799302447172
77.51817083358765,0.7070764991283417,1.1154486028773976,1.051600694656372,-0.08149339697226517
77.64212703704834,0.7522826095581054,0.5664810875372555,1.102939248085022,-0.3461690582205715
77.76617383956909,0.8002770949363709,0.5480310088843106,1.0126042366027832,-0.690179350803574
78.01830005645752,0.9860495285987854,1.4469265566829823,1.0848807096481323,-1.8333324304340068
78.14623594284058,0.930119472694397,0.7799537155193462,1.1199957132339478,-1.3532803608962236
78.27012586593628,1.124324560546875,0.987961710970665,1.001510500907898,-4.419557202643019
78.52240490913391,1.166975290775299,1.6288547085463503,1.199373483657837,-3.991459706614835
78.64621305465698,1.0588729199409486,1.0069555141099125,1.1162487268447876,-2.7846171638455597
78.77011799812317,0.9888630221366882,0.9539298432154826,1.0351275205612183,-2.1723280385457575
78.89807105064392,1.0581152375221252,1.3099744325014138,1.0531123876571655,-2.947047397098298
79.02211403846741,1.165785357093811,0.9573604120608308,1.263458013534546,-3.838661571722469
79.1461238861084,1.2053430635452271,0.9997309520257512,1.1457220315933228,-5.234522999802585
79.2742018699646,1.218574161529541,0.6341339868180271,1.014033317565918,-6.4885050303934895
79.39860701560974,1.1877603682518005,1.5114847507989035,1.1814700365066528,-5.0583023122188
79.522145986557,1.2047669753074646,0.9640369581468862,1.1729248762130737,-5.070607628683098
79.64621186256409,1.1916914539337158,0.956802478805285,1.038791298866272,-5.607044734074832
79.77422904968262,1.2056576011657714,1.2483079207170953,1.0442653894424438,-5.805390889080161
79.89819693565369,1.1969132649421692,1.4257986549950938,1.1319725513458252,-5.016104404060802
80.02613997459412,1.189556744003296,0.8927677813852719,1.0682485103607178,-5.395480341840277
